A급,,,,NNP,*,F,A급,*,*,*,*
가라,,,,NNP,*,F,가라,*,*,*,*
간부우의,,,,NNP,*,F,간부우의,*,*,*,*
개구리군복,,,,NNP,*,F,개구리군복,*,*,*,*
관물대,,,,NNP,*,F,관물대,*,*,*,*
광팬,,,,NNP,*,F,광팬,*,*,*,*
구보,,,,NNP,*,F,구보,*,*,*,*
군대리아,,,,NNP,*,F,군대리아,*,*,*,*
군대스리가,,,,NNP,*,F,군대스리가,*,*,*,*
기도비닉,,,,NNP,*,F,기도비닉,*,*,*,*
깔깔이,,,,NNP,*,F,깔깔이,*,*,*,*
꼬질대,,,,NNP,*,F,꼬질대,*,*,*,*
당직,,,,NNP,*,F,당직,*,*,*,*
동미참훈련,,,,NNP,*,F,동미참훈련,*,*,*,*
동원훈련,,,,NNP,*,F,동원훈련,*,*,*,*
두돈반,,,,NNP,*,F,두돈반,*,*,*,*
땡보,,,,NNP,*,F,땡보,*,*,*,*
말년,,,,NNP,*,F,말년,*,*,*,*
비문,,,,NNP,*,F,비문,*,*,*,*
비취인가,,,,NNP,*,F,비취인가,*,*,*,*
비합소,,,,NNP,*,F,비합소,*,*,*,*
빵포,,,,NNP,*,F,빵포,*,*,*,*
뺑이,,,,NNP,*,F,뺑이,*,*,*,*
사오톤,,,,NNP,*,F,사오톤,*,*,*,*
사지방,,,,NNP,*,F,사지방,*,*,*,*
상근,,,,NNP,*,F,상근,*,*,*,*
선탑,,,,NNP,*,F,선탑,*,*,*,*
수방사,,,,NNP,*,F,수방사,*,*,*,*
수입,,,,NNP,*,F,수입,*,*,*,*
수통,,,,NNP,*,F,수통,*,*,*,*
스나프,,,,NNP,*,F,스나프,*,*,*,*
시건장치,,,,NNP,*,F,시건장치,*,*,*,*
시정하겠습니다,,,,NNP,*,F,시정하겠습니다,*,*,*,*
싸제,,,,NNP,*,F,싸제,*,*,*,*
아쎄이,,,,NNP,*,F,아쎄이,*,*,*,*
악기바리,,,,NNP,*,F,악기바리,*,*,*,*
야비군,,,,NNP,*,F,야비군,*,*,*,*
연병장,,,,NNP,*,F,연병장,*,*,*,*
위수지역,,,,NNP,*,F,위수지역,*,*,*,*
유도리,,,,NNP,*,F,유도리,*,*,*,*
일과,,,,NNP,*,F,일과,*,*,*,*
전세규,,,,NNP,*,F,전세규,*,*,*,*
전투체육,,,,NNP,*,F,전투체육,*,*,*,*
점프,,,,NNP,*,F,점프,*,*,*,*
정작,,,,NNP,*,F,정작,*,*,*,*
진누,,,,NNP,*,F,진누,*,*,*,*
짧선,,,,NNP,*,F,짧선,*,*,*,*
짬,,,,NNP,*,F,짬,*,*,*,*
짬,,,,NNP,*,F,짬,*,*,*,*
짬찌,,,,NNP,*,F,짬찌,*,*,*,*
짬타이거,,,,NNP,*,F,짬타이거,*,*,*,*
체단,,,,NNP,*,F,체단,*,*,*,*
총기다이,,,,NNP,*,F,총기다이,*,*,*,*
취사장,,,,NNP,*,F,취사장,*,*,*,*
카이통신,,,,NNP,*,F,카이통신,*,*,*,*
판초우의,,,,NNP,*,F,판초우의,*,*,*,*
편제,,,,NNP,*,F,편제,*,*,*,*
폐급,,,,NNP,*,F,폐급,*,*,*,*
피아식별,,,,NNP,*,F,피아식별,*,*,*,*
하이바,,,,NNP,*,F,하이바,*,*,*,*
행보관,,,,NNP,*,F,행보관,*,*,*,*
활동복,,,,NNP,*,F,활동복,*,*,*,*
활동화,,,,NNP,*,F,활동화,*,*,*,*
﻿가라,,,,NNP,*,F,﻿가라,*,*,*,*
